time,replan_id,traj_seq,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
11.759796380996704,9,4,-1.479162196203533,0.083165745552988,1.554095859173133,-2.252027688337980,0.011832410494965,-0.029349272354900,-1.275363951576749,0.006700907756882,-0.014981018628401,1.931037648036168,-0.010145892189131,0.026069914285564,3.141138695779218,0.369295739973940,1
11.769796133041382,9,4,-1.501745896845554,0.083284402893604,1.553801622035877,-2.264684363693921,0.011898910111771,-0.029497774539499,-1.255933677123828,0.006598818877359,-0.014719012352142,1.954951551712720,-0.010271538568304,0.026330472346236,3.144766173684213,0.356228765677189,1
11.819818735122681,10,4,-1.616558475848220,0.083887641287066,1.552308243073206,-2.325013803295556,0.012215887872743,-0.030200575709075,-1.155266546669960,0.006069902284970,-0.013370831165077,2.068234315538325,-0.010866739138228,0.027550402501784,3.160996399101066,0.293408803897007,1
11.839808464050293,10,4,-1.663265158878144,0.084133043530267,1.551701878108633,-2.347692264805791,0.012335043097775,-0.030462332573442,-1.113495811557544,0.005850434075460,-0.012815562059538,2.110495578275163,-0.011088784635859,0.027998616619027,3.166621624099413,0.269488706461732,1
11.899798154830933,10,4,-1.806029643073837,0.084883144423720,1.549852403532703,-2.410621073287680,0.012665678239506,-0.031180001072755,-0.983321301217719,0.005166482341519,-0.011098657627358,2.226703548648747,-0.011699354574834,0.029206712765544,3.180726562510156,0.201770876362601,1
11.910366535186768,10,4,-1.831557015271833,0.085017268150648,1.549522312137835,-2.420887110743006,0.012719617171943,-0.031295645823641,-0.959692103618417,0.005042331840569,-0.010789015232756,2.245495201186960,-0.011798088061932,0.029398030893222,3.182798812865125,0.190474179484532,1
11.959804534912109,10,4,-1.952370923363615,0.085652038212067,1.547962491632017,-2.465555065671411,0.012954307705020,-0.031792774204756,-0.846625189642413,0.004448265370387,-0.009315020911417,2.326602886291292,-0.012224237096162,0.030206756663308,3.190954241684411,0.140133458719889,1
12.010510921478271,11,4,-2.078423563469184,0.086314333169374,1.546339133916946,-2.505460280848468,0.013163974259880,-0.032225951608803,-0.726795677194640,0.003818667436029,-0.007765504859258,2.397940976935940,-0.012599055566112,0.030887193104316,3.196841377033781,0.092804926818120,1
12.020279645919800,11,4,-2.102937212920689,0.086443130681297,1.546023907848963,-2.512446707813001,0.013200681744502,-0.032300347560217,-0.703306154759292,0.003695250804331,-0.007463164922578,2.410289680989092,-0.012663937066546,0.031000865049497,3.197705878669828,0.084185551486840,1
12.029805421829224,11,4,-2.126901178147825,0.086569040089571,1.545715895558519,-2.519036550021331,0.013235305527552,-0.032370030158378,-0.680291252639746,0.003574327881940,-0.007167358847049,2.421890822699491,-0.012724890789112,0.031106246190056,3.198468387466967,0.075937865613814,1
12.049804449081421,11,4,-2.177414078360775,0.086834440632249,1.545067111399199,-2.532156272643988,0.013304238047545,-0.032507140422183,-0.631621418601234,0.003318611019289,-0.006543164894346,2.444835652893482,-0.012845445545608,0.031309997781184,3.199817831794209,0.059121232856455,1
12.059808015823364,11,4,-2.202774657494420,0.086967688009380,1.544741617417679,-2.538351939766728,0.013336790789710,-0.032571024245633,-0.607111312470160,0.003189832124376,-0.006229498065790,2.455591099438259,-0.012901955889256,0.031402999454352,3.200368288780475,0.050964407979940,1
12.069797992706299,11,4,-2.228162620970081,0.087101079266970,1.544415928009383,-2.544294261530671,0.013368012426445,-0.032631688312438,-0.582528364118077,0.003060670508120,-0.005915343590719,2.465851223136779,-0.012955863750140,0.031489946477753,3.200837436456730,0.042987444322116,1
